,Risk Type,Accuracy,F1-Macro
0,fire,0.870094965060025,0.5317966564549397
1,smell,0.8381629305631493,0.6933002188997004
2,electrical issue,0.6867469879518072,0.6554916985951469
3,skin rashes,0.9783132530120482,0.4945188794153471
4,lawsuit,0.5463576158940397,0.4662452428562214
5,smoke,0.8666666666666667,0.5186571586599242
6,electric shock,0.6842105263157895,0.6833333333333333
7,explode,0.8181818181818182,0.48297362110311753
8,allergy,0.9384057971014492,0.48411214953271026
9,CO/CO2,0.6238244514106583,0.43319118692253017
10,stress,0.25,0.2
11,hurt,0.8297872340425532,0.5523809523809523
12,blow,0.6363636363636364,0.3888888888888889
13,burn,0.715,0.550455459600142
14,damage,0.6,0.37499999999999994
15,security,1.0,1.0
